wetbulb,wetbulb_rolling_14,wetbulb_rolling_14_lag_10,dewpoint,dewpoint_rolling_14,dewpoint_rolling_14_lag_10,tmin,tmin_rolling_14,tmin_rolling_14_lag_10,tavg,tavg_rolling_14,tavg_rolling_14_lag_10,tmax,tmax_rolling_14,tmax_rolling_14_lag_10,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,species_SALINARIUS,species_ERRATICUS,species_TARSALIS,species_TERRITANS,ts,ts_rolling_14,ts_rolling_14_lag_7,tsra,tsra_rolling_14,tsra_rolling_14_lag_7,vcts,vcts_rolling_14,vcts_rolling_14_lag_7,ra,ra_rolling_14,ra_rolling_14_lag_7,br,br_rolling_14,br_rolling_14_lag_7,hz,hz_rolling_14,hz_rolling_14_lag_7,preciptotal,preciptotal_rolling_14,preciptotal_rolling_14_lag_7,avgspeed,avgspeed_rolling_14,lat,long,cool,heat,date,wnv
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.678618,-87.559308,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.737052,-87.54306700000001,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.737052,-87.54306700000001,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.740641,-87.546587,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.740641,-87.546587,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.680946,-87.535198,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.680946,-87.535198,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.686398,-87.531635,11,0,2007-09-19,0
65,54.714285714285715,56.0,59,45.92857142857143,49.285714285714285,68,52.714285714285715,53.92857142857143,76,64.5,63.785714285714285,84,75.78571428571429,73.35714285714286,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.04357142857142844,9.0,9.885714285714283,41.659112,-87.53869300000001,11,0,2007-09-19,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.95469,-87.800991,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.95469,-87.800991,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.964242,-87.757639,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.964242,-87.757639,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.962728000000006,-87.748367,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.942114000000004,-87.776385,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.990284,-87.797127,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.994991,-87.769279,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,42.008314,-87.77792099999999,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.981964000000005,-87.812827,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.981964000000005,-87.812827,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.944869,-87.832763,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.991429,-87.747113,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.991429,-87.747113,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.991429,-87.747113,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.923738,-87.785288,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.923738,-87.785288,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.970248,-87.787992,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.970248,-87.787992,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.974089,-87.824812,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,42.011601,-87.81150600000001,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,42.011601,-87.81150600000001,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.960615999999995,-87.777189,14,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.94983,-87.69845699999999,16,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.979243,-87.750938,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.979243,-87.750938,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.984809000000006,-87.728492,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.984809000000006,-87.728492,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.984809000000006,-87.728492,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.986921,-87.689778,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.986921,-87.689778,14,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.986921,-87.689778,14,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.899229999999996,-87.716788,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.899229999999996,-87.716788,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.801497999999995,-87.763416,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.801497999999995,-87.763416,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.906638,-87.701431,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.906638,-87.701431,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.843810999999995,-87.686763,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.836644,-87.677737,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.836644,-87.677737,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.836644,-87.677737,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.837084999999995,-87.729384,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.837084999999995,-87.729384,16,0,2007-09-24,0
68,62.07142857142857,53.642857142857146,63,54.857142857142854,44.785714285714285,68,61.0,51.142857142857146,79,72.14285714285714,63.07142857142857,90,82.85714285714286,74.5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,11.9,9.307142857142855,41.921177,-87.79518,14,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.911823999999996,-87.726737,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.868142,-87.696269,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.867108,-87.654224,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.867108,-87.654224,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.896282,-87.655232,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.896282,-87.655232,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.846283,-87.656913,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.846283,-87.656913,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.921965,-87.632085,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.921965,-87.632085,16,0,2007-09-24,0
69,62.92857142857143,54.714285714285715,62,55.857142857142854,45.92857142857143,71,62.142857142857146,52.714285714285715,81,73.07142857142857,64.5,91,83.64285714285714,75.78571428571429,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,10.5,9.27142857142857,41.823065,-87.67837800000001,16,0,2007-09-24,0
